id;id_alt;country;continent;geo_group;culture;epoch;group;comment;latitude;longitude;sex;site;site_detail;mt_hg;ychr_hg;ychr_snps;year_from;year_to;date_detail;bp;c14_lab_code;reference_name;reference_link;data_link;c14_sample_tag;c14_layer_tag;full_mt_tag;trusted_tag;avg_coverage;amtdb_version
I5608;;Uzbekistan;Asia;central Asia;Uzbekistan_Dzharkutan_BA_2;Bronze Age;BAXX;;37.75;67;F;Uzbekistan_Dzharkutan_BA_2;Dzharkutan;I4a;n/a (female);;-2100;-1800;2100-1800 BCE;;;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;0;;;;4.293;v1.010
I7412;;Uzbekistan;Asia;central Asia;Uzbekistan_Dzharkutan_BA_3;Bronze Age;BAXX;;37.75;67;F;Uzbekistan_Dzharkutan_BA_3;Dzharkutan;H+16311;n/a (female);;-1748;-1624;1748-1624 calBCE (3405±20 BP, PSUAMS-3228);3405±20 BP;PSUAMS-3228;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;1;;;;1.095567;v1.010
I4153;;Uzbekistan;Asia;central Asia;Uzbekistan_Kashkarchi_BA;Bronze Age;BAXX;;40.37722222;71.855;M;Uzbekistan_Kashkarchi_BA;Ferghana, Burial Kashkarchi;U5b2b;..;;-1200;-1000;1200-1000 BCE;;;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;0;;;;0.635;v1.010
I4255;;Uzbekistan;Asia;central Asia;Uzbekistan_Kashkarchi_BA;Bronze Age;BAXX;;40.37722222;71.855;M;Uzbekistan_Kashkarchi_BA;Ferghana, Burial Kashkarchi;N1a1a1a1;..;;-1200;-1000;1200-1000 BCE;;;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;0;;;;2.486;v1.010
I12499;;Uzbekistan;Asia;central Asia;Uzbekistan_Kokcha_BA;Bronze Age;BAXX;;40.54;64.99;M;Uzbekistan_Kokcha_BA;Kokcha 3;U5b1e1;..;;-1497;-1316;1497-1316 calBCE (3145±25 BP, PSUAMS-5284);3145±25 BP;PSUAMS-5284;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;1;;;;3.155089;v1.010
I8506;;Uzbekistan;Asia;central Asia;Uzbekistan_Kokcha_BA;Bronze Age;BAXX;;40.54;64.99;M;Uzbekistan_Kokcha_BA;Kokcha 3;T;..;;-1741;-1613;1741-1613 calBCE (3375±20 BP, PSUAMS-5275);3375±20 BP;PSUAMS-5275;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;1;;;;0.707453;v1.010
I8507;;Uzbekistan;Asia;central Asia;Uzbekistan_Kokcha_BA;Bronze Age;BAXX;;40.54;64.99;M;Uzbekistan_Kokcha_BA;Kokcha 3;U2e2a1d;..;;-2500;-1500;2500-1500 BCE;;;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;0;;;;0.260116;v1.010
I4285;;Uzbekistan;Asia;central Asia;Uzbekistan_SappaliTepe_BA;Bronze Age;BAXX;;37.41666667;66.83333333;M;Uzbekistan_SappaliTepe_BA;Sappali Tepe;U7a3a;..;;-1873;-1630;1873-1630 calBCE (3430±25 BP, PSUAMS-2536);3430±25 BP;PSUAMS-2536;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;1;;;;0.341;v1.010
I4286;;Uzbekistan;Asia;central Asia;Uzbekistan_SappaliTepe_BA;Bronze Age;BAXX;;37.41666667;66.83333333;F;Uzbekistan_SappaliTepe_BA;Sappali Tepe;I1c;n/a (female);;-1886;-1750;1886-1750 calBCE (3500±20 BP, PSUAMS-2165);3500±20 BP;PSUAMS-2165;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;1;;;;2.134;v1.010
I4288;;Uzbekistan;Asia;central Asia;Uzbekistan_SappaliTepe_BA;Bronze Age;BAXX;;37.41666667;66.83333333;F;Uzbekistan_SappaliTepe_BA;Sappali Tepe;W;n/a (female);;-2000;-1600;2000-1600 BCE;;;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;0;;;;0.545;v1.010
I4289;;Uzbekistan;Asia;central Asia;Uzbekistan_SappaliTepe_BA;Bronze Age;BAXX;;37.41666667;66.83333333;F;Uzbekistan_SappaliTepe_BA;Sappali Tepe;U1a2;n/a (female);;-1935;-1751;1935-1751 calBCE (3525±25 BP, PSUAMS-2125);3525±25 BP;PSUAMS-2125;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;1;;;;1.529;v1.010
I7414;;Uzbekistan;Asia;central Asia;Uzbekistan_SappaliTepe_BA;Bronze Age;BAXX;;37.41666667;66.83333333;F;Uzbekistan_SappaliTepe_BA;Sappali Tepe;HV;n/a (female);;-2031;-1900;2031-1900 calBCE (3615±20 BP, PSUAMS-3106);3615±20 BP;PSUAMS-3106;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;1;;;;3.529709;v1.010
I7416;;Uzbekistan;Asia;central Asia;Uzbekistan_SappaliTepe_BA;Bronze Age;BAXX;;37.41666667;66.83333333;F;Uzbekistan_SappaliTepe_BA;Sappali Tepe;U1a2;n/a (female);;-1949;-1774;1949-1774 calBCE (3545±20 BP, PSUAMS-3117);3545±20 BP;PSUAMS-3117;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;1;;;;2.981067;v1.010
I7419;;Uzbekistan;Asia;central Asia;Uzbekistan_SappaliTepe_BA;Bronze Age;BAXX;;37.41666667;66.83333333;M;Uzbekistan_SappaliTepe_BA;Sappali Tepe;J1b;..;;-1881;-1700;1881-1700 calBCE (3475±20 BP, PSUAMS-3229);3475±20 BP;PSUAMS-3229;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;1;;;;2.631643;v1.010
I7420;;Uzbekistan;Asia;central Asia;Uzbekistan_SappaliTepe_BA;Bronze Age;BAXX;;37.41666667;66.83333333;M;Uzbekistan_SappaliTepe_BA;Sappali Tepe;W3a1;..;;-2000;-1600;2000-1600 BCE;;;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;0;;;;2.189652;v1.010
I7421;;Uzbekistan;Asia;central Asia;Uzbekistan_SappaliTepe_BA;Bronze Age;BAXX;;37.41666667;66.83333333;M;Uzbekistan_SappaliTepe_BA;Sappali Tepe;J1b1b1;..;;-1935;-1751;1935-1751 calBCE (3525±25 BP, PSUAMS-3120);3525±25 BP;PSUAMS-3120;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;1;;;;1.850347;v1.010
I7492;;Uzbekistan;Asia;central Asia;Uzbekistan_SappaliTepe_BA;Bronze Age;BAXX;;37.41666667;66.83333333;M;Uzbekistan_SappaliTepe_BA;Sappali Tepe;K1a;..;;-2010;-1779;2010-1779 calBCE (3560±20 BP, PSUAMS-3121);3560±20 BP;PSUAMS-3121;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;1;;;;2.904231;v1.010
I7542;;Uzbekistan;Asia;central Asia;Uzbekistan_SappaliTepe_BA;Bronze Age;BAXX;;37.41666667;66.83333333;F;Uzbekistan_SappaliTepe_BA;Sappali Tepe;HV13b;n/a (female);;-1886;-1747;1886-1747 calBCE (3495±20 BP, PSUAMS-3231);3495±20 BP;PSUAMS-3231;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;1;;;;0.668442;v1.010
I7493;;Uzbekistan;Asia;central Asia;Uzbekistan_SappaliTepe_BA_o;Bronze Age;BAXX;;37.41666667;66.83333333;M;Uzbekistan_SappaliTepe_BA_o;Sappali Tepe;U2e2a1d;..;;-2000;-1600;2000-1600 BCE;;;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;0;;;;0.361499;v1.010
I7494;;Uzbekistan;Asia;central Asia;Uzbekistan_SappaliTepe_BA2;Bronze Age;BAXX;;37.41666667;66.83333333;M;Uzbekistan_SappaliTepe_BA2;Sappali Tepe;HV20;..;;-2016;-1830;2016-1830 calBCE (3575±20 BP, PSUAMS-3230);3575±20 BP;PSUAMS-3230;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;1;;;;1.303608;v1.010
I7495;;Uzbekistan;Asia;central Asia;Uzbekistan_SappaliTepe_BA2;Bronze Age;BAXX;;37.41666667;66.83333333;F;Uzbekistan_SappaliTepe_BA2;Sappali Tepe;H2a;n/a (female);;-2010;-1779;2010-1779 calBCE (3560±20 BP, PSUAMS-3122);3560±20 BP;PSUAMS-3122;Narasimhan et al. 2019;https://doi.org/10.1126/science.aat7487;https://www.ebi.ac.uk/ena/browser/view/PRJEB32466;1;;;;1.977855;v1.010
I8508;;Uzbekistan;Asia;central Asia;Uzbekistan_ZamanBaba_N_contam;Neolithic;NEXX;;..;..;U;Uzbekistan_ZamanBaba_N_contam;Zaman Baba;n/a (<2x);n/a  (sex unknown);;-4486;-4350;4486-4350 calBCE (5580±30 BP, PSUAMS-6970);5580±30 BP;PSUAMS-6970;Narasimhan et al. 2019;https://doi.org/10.1016/j.cub.2018.02.051;https://www.ebi.ac.uk/ena/browser/view/PRJEB24938;1;;;;0.013813;v1.010
I3921;;Vanuatu;Oceania;Oceania;Vanuatu_1300BP;;;;-16.711;168.133;M;Vanuatu_1300BP;Epi Island, Burumbe;P1d1;..;;610;770;"610-770 calCE [R_combine: 550-670 calCE (1530±20 BP, PSUAMS-1841); 650-780 calCE (1395±15 BP, PSUAMS-2428)]";1395±15 BP;PSUAMS-2428;Lipson et al. 2018;https://doi.org/10.1016/j.cub.2018.02.051;https://www.ebi.ac.uk/ena/browser/view/PRJEB24938;1;;;;5.369383;v1.010
I3921_noUDG;;Vanuatu;Oceania;Oceania;Vanuatu_1300BP_noUDG;;;;-16.711;168.133;M;Vanuatu_1300BP_noUDG;Epi Island, Burumbe;P1d1;..;;610;770;"610-770 calCE [R_combine: 550-670 calCE (1530±20 BP, PSUAMS-1841); 650-780 calCE (1395±15 BP, PSUAMS-2428)]";1395±15 BP;PSUAMS-2428;Lipson et al. 2018;https://doi.org/10.1016/j.cub.2018.02.051;https://www.ebi.ac.uk/ena/browser/view/PRJEB24938;1;;;;11.823;v1.010
I4096_noUDG;;Vanuatu;Oceania;Oceania;Vanuatu_1300BP_noUDG;;;;-16.711;168.133;M;Vanuatu_1300BP_noUDG;Epi Island, Burumbe;B4a1a1k;..;;580;710;"580-710 calCE [R_combine: 570-680 calCE (1490±15 BP, PSUAMS-2460); 600-770 calCE (1464±30 BP, Wk-25769)]";1464±30 BP;Wk-25769;Lipson et al. 2018;https://doi.org/10.1016/j.cub.2018.02.051;https://www.ebi.ac.uk/ena/browser/view/PRJEB24938;1;;;;9.877579;v1.010
I4105;;Vanuatu;Oceania;Oceania;Vanuatu_150BP;;;;-16.89;168.3;M;Vanuatu_150BP;Epi Island, Wam Bay;M28a+204;..;;1650;1950;1650-1950 calCE (255±20 BP, PSUAMS-1922);255±20 BP;PSUAMS-1922;Lipson et al. 2018;https://doi.org/10.1016/j.cub.2018.02.051;https://www.ebi.ac.uk/ena/browser/view/PRJEB24938;1;;;;4.003708;v1.010
I4106;;Vanuatu;Oceania;Oceania;Vanuatu_150BP;;;;-16.89;168.3;M;Vanuatu_150BP;Epi Island, Wam Bay;R;..;;1670;1950;1670-1950 calCE (225±20 BP, PSUAMS-1923);225±20 BP;PSUAMS-1923;Lipson et al. 2018;https://doi.org/10.1016/j.cub.2018.02.051;https://www.ebi.ac.uk/ena/browser/view/PRJEB24938;1;;;;4.810704;v1.010
I4419_noUDG;;Vanuatu;Oceania;Oceania;Vanuatu_150BP;;;;-17.80178056;168.5227778;M;Vanuatu_150BP;Efate, Banana Bay;R;..;;1690;1930;1690-1930 calCE (135±15 BP, UCIAMS-188792);135±15 BP;UCIAMS-188792;Lipson et al. 2018;https://doi.org/10.1016/j.cub.2018.02.051;https://www.ebi.ac.uk/ena/browser/view/PRJEB24938;1;;;;3.842;v1.010
I4424_noUDG;;Vanuatu;Oceania;Oceania;Vanuatu_150BP;;;;-17.76554;168.289537;M;Vanuatu_150BP;Efate, Pango Village;R;..;;1670;1950;1670-1950 calCE (190±15 BP, UCIAMS-188794);190±15 BP;UCIAMS-188794;Lipson et al. 2018;https://doi.org/10.1016/j.cub.2018.02.051;https://www.ebi.ac.uk/ena/browser/view/PRJEB24938;1;;;;3.416;v1.010
I4425_noUDG;;Vanuatu;Oceania;Oceania;Vanuatu_150BP;;;;-17.652345;168.402102;F;Vanuatu_150BP;Efate, Ifira;P2;n/a (female);;1680;1950;1680-1950 calCE (200±20 BP, UCIAMS-188795);200±20 BP;UCIAMS-188795;Lipson et al. 2018;https://doi.org/10.1016/j.cub.2018.02.051;https://www.ebi.ac.uk/ena/browser/view/PRJEB24938;1;;;;2.052;v1.010
I4105_noUDG;;Vanuatu;Oceania;Oceania;Vanuatu_150BP_noUDG;;;;-16.89;168.3;M;Vanuatu_150BP_noUDG;Epi Island, Wam Bay;M28a+204;..;;1650;1950;1650-1950 calCE (255±20 BP, PSUAMS-1922);255±20 BP;PSUAMS-1922;Lipson et al. 2018;https://doi.org/10.1016/j.cub.2018.02.051;https://www.ebi.ac.uk/ena/browser/view/PRJEB24938;1;;;;7.29;v1.010
I4106_noUDG;;Vanuatu;Oceania;Oceania;Vanuatu_150BP_noUDG;;;;-16.89;168.3;M;Vanuatu_150BP_noUDG;Epi Island, Wam Bay;B4a1a1a11;..;;1670;1950;1670-1950 calCE (225±20 BP, PSUAMS-1923);225±20 BP;PSUAMS-1923;Lipson et al. 2018;https://doi.org/10.1016/j.cub.2018.02.051;https://www.ebi.ac.uk/ena/browser/view/PRJEB24938;1;;;;11.827;v1.010
I4450_noUDG;;Vanuatu;Oceania;Oceania;Vanuatu_150BP_noUDG;;;;-17.67883889;168.5347306;F;Vanuatu_150BP_noUDG;Efate, Pangpang;P1d2;n/a (female);;1520;1950;1520-1950 calCE (305±15 BP, UCIAMS-188793);305±15 BP;UCIAMS-188793;Lipson et al. 2018;https://doi.org/10.1016/j.cub.2020.09.035;https://www.ebi.ac.uk/ena/browser/view/PRJEB40109;1;;;;4.245789;v1.010
I10967;;Vanuatu;Oceania;Oceania;Vanuatu_200BP_oPolynesian;;;;-17.611529;168.241268;F;Vanuatu_200BP_oPolynesian;Efate, Mangaasi;..;n/a (female);;1671;1950;1671-1950 calCE (180±20 BP, PSUAMS-5494);180±20 BP;PSUAMS-5494;Lipson et al. 2020;https://doi.org/10.1016/j.cub.2018.02.051;https://www.ebi.ac.uk/ena/browser/view/PRJEB24938;1;;;;0.675404;v1.010
I4451;;Vanuatu;Oceania;Oceania;Vanuatu_2300BP;;;;-17.689401;168.289509;M;Vanuatu_2300BP;Efate, Mele-Taplins;M28a7a;..;;-410;-210;410-210 calBCE (2348±32 BP, Wk-20390);2348±32 BP;Wk-20390;Lipson et al. 2018;https://doi.org/10.1016/j.cub.2018.02.051;https://www.ebi.ac.uk/ena/browser/view/PRJEB24938;1;;;;1.133323;v1.010
I4451_noUDG;;Vanuatu;Oceania;Oceania;Vanuatu_2300BP_noUDG;;;;-17.689401;168.289509;M;Vanuatu_2300BP_noUDG;Efate, Mele-Taplins;M28a7a;..;;-410;-210;410-210 calBCE (2348±32 BP, Wk-20390);2348±32 BP;Wk-20390;Lipson et al. 2018;https://doi.org/10.1016/j.cub.2020.09.035;https://www.ebi.ac.uk/ena/browser/view/PRJEB40109;1;;;;1.549016;v1.010
I6188;;Vanuatu;Oceania;Oceania;Vanuatu_2400BP;;;;-17.689401;168.289509;M;Vanuatu_2400BP;Efate, Mele-Taplins;Q1b;..;;-600;-300;600-300 BCE;;;Lipson et al. 2020;https://doi.org/10.1016/j.cub.2018.02.051;https://www.ebi.ac.uk/ena/browser/view/PRJEB24938;0;;;;0.020115;v1.010
I1368;;Vanuatu;Oceania;Oceania;Vanuatu_2900BP;;;;-17.786;168.37;F;Vanuatu_2900BP;Efate, Teouma;B4a1a1;n/a (female);;-1040;-800;1040-800 calBCE (2983±32 BP, Wk-22657);2983±32 BP;Wk-22657;Lipson et al. 2018;https://doi.org/10.1016/j.cub.2018.02.051;https://www.ebi.ac.uk/ena/browser/view/PRJEB24938;1;;;;0.014995;v1.010
I1369;;Vanuatu;Oceania;Oceania;Vanuatu_2900BP;;;;-17.786;168.37;F;Vanuatu_2900BP;Efate, Teouma;n/a (<2x);n/a (female);;-1070;-800;1070-800 calBCE (3045±30 BP, Poz-81126);3045±30 BP;Poz-81126;Lipson et al. 2018;https://doi.org/10.1016/j.cub.2018.02.051;https://www.ebi.ac.uk/ena/browser/view/PRJEB24938;1;;;;0.024412;v1.010
I1370;;Vanuatu;Oceania;Oceania;Vanuatu_2900BP;;;;-17.786;168.37;F;Vanuatu_2900BP;Efate, Teouma;n/a (<2x);n/a (female);;-1160;-830;1160-830 calBCE (3083±26 BP, Wk-21026);3083±26 BP;Wk-21026;Lipson et al. 2018;https://doi.org/10.1016/j.cub.2020.09.035 (new version of  individual previously reported in  Lipson Current Biology2018);https://www.ebi.ac.uk/ena/browser/view/PRJEB40109 (new version of  individual previously reported in  Lipson Current Biology2018);1;;;;0.022422;v1.010
I5951;;Vanuatu;Oceania;Oceania;Vanuatu_2900BP;;;;-17.786;168.37;M;Vanuatu_2900BP;Efate, Teouma;B4a1a1a;..;;-970;-770;970-770 calBCE (2955±20 BP, PSUAMS-2411);2955±20 BP;PSUAMS-2411;Lipson et al. 2020;https://doi.org/10.1016/j.cub.2018.02.051;https://www.ebi.ac.uk/ena/browser/view/PRJEB24938;1;;;;0.113;v1.010
I1369_noUDG;;Vanuatu;Oceania;Oceania;Vanuatu_2900BP_noUDG;;;;-17.786;168.37;F;Vanuatu_2900BP_noUDG;Efate, Teouma;R;n/a (female);;-1070;-800;1070-800 calBCE (3045±30 BP, Poz-81126);3045±30 BP;Poz-81126;Lipson et al. 2018;https://doi.org/10.1016/j.cub.2018.02.051 (higher coverage version of individual reported in  Skoglund Nature2016);https://www.ebi.ac.uk/ena/browser/view/PRJEB24938 (higher coverage version of individual reported in  Skoglund Nature2016);1;;;;0.34;v1.010
I1368_noUDG;;Vanuatu;Oceania;Oceania;Vanuatu_2900BP_contam_noUDG;;;;-17.786;168.37;F;Vanuatu_2900BP_contam_noUDG;Efate, Teouma;B4a1a1;n/a (female);;-1040;-800;1040-800 calBCE (2983±32 BP, Wk-22657);2983±32 BP;Wk-22657;Lipson et al. 2018;https://doi.org/10.1016/j.cub.2018.02.051 (higher coverage version of individual reported in  Skoglund Nature2016);https://www.ebi.ac.uk/ena/browser/view/PRJEB24938 (higher coverage version of individual reported in  Skoglund Nature2016);1;;;;0.211;v1.010
I1370_noUDG;;Vanuatu;Oceania;Oceania;Vanuatu_2900BP_contam_noUDG;;;;-17.786;168.37;F;Vanuatu_2900BP_contam_noUDG;Efate, Teouma;B4a1a1;n/a (female);;-1160;-830;1160-830 calBCE (3083±26 BP, Wk-21026);3083±26 BP;Wk-21026;Lipson et al. 2018;https://doi.org/10.1016/j.cub.2020.09.035;https://www.ebi.ac.uk/ena/browser/view/PRJEB40109;1;;;;0.273;v1.010
I5266;;Vanuatu;Oceania;Oceania;Vanuatu_3000BP;;;;-17.786;168.37;M;Vanuatu_3000BP;Efate, Teouma;B4a1a1a1;..;;-1250;-750;1250-750 BCE;;;Lipson et al. 2020;https://doi.org/10.1016/j.cub.2020.09.035;https://www.ebi.ac.uk/ena/browser/view/PRJEB40109;0;;;;0.127;v1.010
I5267;;Vanuatu;Oceania;Oceania;Vanuatu_3000BP_contam_lc;;;;-17.786;168.37;M;Vanuatu_3000BP_contam_lc;Efate, Teouma;n/a (<2x);..;;-1220;-860;1220-860 calBCE (3050±49 BP, Wk-22658);3050±49 BP;Wk-22658;Lipson et al. 2020;https://doi.org/10.1016/j.cub.2020.09.035;https://www.ebi.ac.uk/ena/browser/view/PRJEB40109;1;;;;0.008;v1.010
I5265;;Vanuatu;Oceania;Oceania;Vanuatu_3000BP_lc;;;;-17.786;168.37;M;Vanuatu_3000BP_lc;Efate, Teouma;n/a (<2x);..;;-1250;-750;1250-750 BCE;;;Lipson et al. 2020;https://doi.org/10.1016/j.cub.2020.09.035;https://www.ebi.ac.uk/ena/browser/view/PRJEB40109;0;;;;0.011;v1.010
I5268;;Vanuatu;Oceania;Oceania;Vanuatu_3000BP_lc;;;;-17.786;168.37;M;Vanuatu_3000BP_lc;Efate, Teouma;n/a (<2x);..;;-1060;-810;1060-810 calBCE (2995±21, Wk-22659);2995±21;Wk-22659;Lipson et al. 2020;https://doi.org/10.1016/j.cub.2020.09.035;https://www.ebi.ac.uk/ena/browser/view/PRJEB40109;1;;;;0.003;v1.010
I10968;;Vanuatu;Oceania;Oceania;Vanuatu_400BP;;;;-17.638593;168.155767;M;Vanuatu_400BP;Retoka;B4a1a1;..;;1450;1650;1450-1650 CE;;;Lipson et al. 2020;https://doi.org/10.1016/j.cub.2020.09.035;https://www.ebi.ac.uk/ena/browser/view/PRJEB40109;0;;;;2.019;v1.010
I10969;;Vanuatu;Oceania;Oceania;Vanuatu_400BP;;;;-17.638593;168.155767;F;Vanuatu_400BP;Retoka;P2;n/a (female);;1450;1650;1450-1650 CE;;;Lipson et al. 2020;https://doi.org/10.1016/j.cub.2020.09.035;https://www.ebi.ac.uk/ena/browser/view/PRJEB40109;0;;;;3.010627;v1.010
I14493;;Vanuatu;Oceania;Oceania;Vanuatu_400BP_contam;;;;-17.638593;168.155767;M;Vanuatu_400BP_contam;Retoka;P2;..;;1502;1643;1502-1643 calCE (350±20 BP, PSUAMS-6698);350±20 BP;PSUAMS-6698;Lipson et al. 2020;https://doi.org/10.1016/j.cub.2020.09.035;https://www.ebi.ac.uk/ena/browser/view/PRJEB40109;1;;;;0.58829;v1.010
I10966;;Vanuatu;Oceania;Oceania;Vanuatu_400BP_o;;;;-17.611529;168.241268;F;Vanuatu_400BP_o;Efate, Mangaasi;..;n/a (female);;1450;1650;1450-1650 CE;;;Lipson et al. 2020;https://doi.org/10.1016/j.cub.2018.02.051;https://www.ebi.ac.uk/ena/browser/view/PRJEB24938;0;;;;1.354406;v1.010
I5259;;Vanuatu;Oceania;Oceania;Vanuatu_500BP;;;;-17.63795;168.20555;F;Vanuatu_500BP;Efate, Mangalitu;P1f;n/a (female);;1320;1620;1320-1620 calCE (559±30 BP, Wk-20030);559±30 BP;Wk-20030;Lipson et al. 2018;https://doi.org/10.1038/s41586-020-03053-2;https://www.ebi.ac.uk/ena/browser/view/PRJEB38555;1;;;;2.638;v1.010
I17889;;Venezuela;South America;Latin America;Venezuela_LasLocas_Ceramic;Neolithic;NEXX;;10.03;-69.64;M;Venezuela_LasLocas_Ceramic;Las Locas;B2j;..;;-411;-381;411-381 calBCE (2330±20 BP, PSUAMS-7364);2330±20 BP;PSUAMS-7364;Fernandes et al. 2020;https://doi.org/10.1038/s41586-020-03053-2;https://www.ebi.ac.uk/ena/browser/view/PRJEB38555;1;;;;2.365134;v1.010
I17890;;Venezuela;South America;Latin America;Venezuela_LasLocas_Ceramic;Neolithic;NEXX;;10.03;-69.64;M;Venezuela_LasLocas_Ceramic;Las Locas;B2j;..;;-385;-206;385-206 calBCE (2240±20 BP, PSUAMS-8214);2240±20 BP;PSUAMS-8214;Fernandes et al. 2020;https://doi.org/10.1038/s41586-020-03053-2;https://www.ebi.ac.uk/ena/browser/view/PRJEB38555;1;;;;2.189674;v1.010
I17891;;Venezuela;South America;Latin America;Venezuela_LasLocas_Ceramic;Neolithic;NEXX;;10.03;-69.64;M;Venezuela_LasLocas_Ceramic;Las Locas;B2j;..;;-381;-203;381-203 calBCE (2230±20 BP, PSUAMS-8215);2230±20 BP;PSUAMS-8215;Fernandes et al. 2020;https://doi.org/10.1038/s41586-020-03053-2;https://www.ebi.ac.uk/ena/browser/view/PRJEB38555;1;;;;2.067316;v1.010
I17892;;Venezuela;South America;Latin America;Venezuela_LasLocas_Ceramic;Neolithic;NEXX;;10.03;-69.64;M;Venezuela_LasLocas_Ceramic;Las Locas;B2j;..;;-409;-365;409-365 calBCE (2315±20 BP, PSUAMS-7365);2315±20 BP;PSUAMS-7365;Fernandes et al. 2020;https://doi.org/10.1038/s41586-020-03053-2;https://www.ebi.ac.uk/ena/browser/view/PRJEB38555;1;;;;1.718851;v1.010
I17893;;Venezuela;South America;Latin America;Venezuela_LasLocas_Ceramic;Neolithic;NEXX;;10.03;-69.64;F;Venezuela_LasLocas_Ceramic;Las Locas;B2j;n/a (female);;-376;-201;376-201 calBCE (2220±20 BP, PSUAMS-8225);2220±20 BP;PSUAMS-8225;Fernandes et al. 2020;https://doi.org/10.1038/s41586-020-03053-2;https://www.ebi.ac.uk/ena/browser/view/PRJEB38555;1;;;;2.270749;v1.010
I17894;;Venezuela;South America;Latin America;Venezuela_LasLocas_Ceramic;Neolithic;NEXX;;10.03;-69.64;M;Venezuela_LasLocas_Ceramic;Las Locas;B2d;..;;-395;-209;395-209 calBCE (2265±20 BP, PSUAMS-8216);2265±20 BP;PSUAMS-8216;Fernandes et al. 2020;https://doi.org/10.1038/s41586-020-03053-2;https://www.ebi.ac.uk/ena/browser/view/PRJEB38555;1;;;;2.467289;v1.010
I17895;;Venezuela;South America;Latin America;Venezuela_LasLocas_Ceramic;Neolithic;NEXX;;10.03;-69.64;F;Venezuela_LasLocas_Ceramic;Las Locas;B2j;n/a (female);;-450;-150;450-150 BCE;;;Fernandes et al. 2020;https://doi.org/10.1038/s41586-020-03053-2;https://www.ebi.ac.uk/ena/browser/view/PRJEB38555;0;;;;2.346129;v1.010
I17896;;Venezuela;South America;Latin America;Venezuela_LasLocas_Ceramic;Neolithic;NEXX;;10.03;-69.64;M;Venezuela_LasLocas_Ceramic;Las Locas;B2d;..;;-450;-150;450-150 BCE;;;Fernandes et al. 2020;https://doi.org/10.1126/science.aat3188;https://www.ebi.ac.uk/ena/browser/view/PRJEB24939;0;;;;1.963421;v1.010
I2497;;Vietnam;Asia;east Asia;Vietnam_BA;Bronze Age;BAXX;;19.8;105.8;F;Vietnam_BA;Nui Nap;C7a;n/a (female);;-100;100;100 BCE - 100 CE;;;Lipson et al. 2018;https://doi.org/10.1126/science.aat3188;https://www.ebi.ac.uk/ena/browser/view/PRJEB24939;0;;;;0.372705;v1.010
I2948;;Vietnam;Asia;east Asia;Vietnam_BA;Bronze Age;BAXX;;19.8;105.8;M;Vietnam_BA;Nui Nap;n/a (<2x);..;;-44;61;44 calBCE - 61 calCE (2005±15 BP, PSUAMS-2371);2005±15 BP;PSUAMS-2371;Lipson et al. 2018;https://doi.org/10.1126/science.aat3188;https://www.ebi.ac.uk/ena/browser/view/PRJEB24939;1;;;;0.042216;v1.010
